0.	0.
6.671281903963041e-8	-4.2587883407243744e-14
9.208932564960555e-8	-8.1133780463183e-14
1.2711865606460636e-7	-1.546183766681412e-13
1.7547259256904867e-7	-2.9456681972249137e-13
2.4221960565138793e-7	-5.612852243740578e-13
3.343561322194918e-7	-1.069477789277374e-12
4.6153994368926813e-7	-2.0378401481273473e-12
6.371024757543673e-7	-3.883021437250671e-12
8.794462324708695e-7	-7.398936958562326e-12
1.213973740867079e-6	-1.4098370188197176e-11
1.675750249534016e-6	-2.686388485852169e-11
2.3131792758611136e-6	-5.118806802297334e-11
3.193076273604177e-6	-9.753684519032025e-11
4.407672243760021e-6	-1.8585260911167252e-10
6.0842814088132234e-6	-3.5413485082099805e-10
8.398646318141649e-6	-6.747900295744768e-10
0.000011593359221527684	-1.2857862396197068e-9
0.000016003290643285564	-2.4500144656379683e-9
0.000022090690585857976	-4.668406321475429e-9
0.000030493641678929434	-8.895464827506373e-9
0.000042092943144032886	-1.694995876303992e-8
0.00005810443636684686	-3.2297480493803e-8
0.00008020644966441503	-6.154158000847599e-8
0.00011071572103642185	-1.1726506206778528e-7
0.0001528302391628393	-2.23443965046526e-7
0.00021096445729587896	-4.2576368239414697e-7
0.00029121201724171864	-8.112759151196041e-7
0.00040198448626373233	-1.5458541814839927e-6
0.0005548930594529306	-2.9455636697897105e-6
0.0007659656478061786	-5.612653146597989e-6
0.001057326927458004	-0.000010694680224354423
0.0014595174532039444	-0.000020378256043431676
0.0020146949263160022	-0.00003882983608314695
0.002781053174261878	-0.00007398825957852026
0.0038389220407750013	-0.00014098000695193533
0.005299187578123006	-0.0002686256373111987
0.007314915148020068	-0.000511832987199203
0.010097393767232184	-0.0009751955347550726
0.013938283469786553	-0.0018578985819330566
0.019240187177267856	-0.003539069613813805
0.02655885162751474	-0.006739622378321802
0.03666142087254407	-0.012827774445621916
0.0506068484904436	-0.02439070925825264
0.0698568973373506	-0.04628528221369591
0.09642936185845793	-0.08749675386991655
0.13310957375511293	-0.16414081271291397
0.18374236107955502	-0.30315896460626096
0.25363506397519925	-0.5423827402988527
0.35011385126291106	-0.9138408923276921
0.4832916511028374	-1.4173349483130646
0.6671281903963041	-2.110162475665223
