0.	0.
6.671281903963041e-8	0.
9.208932564960555e-8	0.
1.2711865606460636e-7	-3.355986720172856e-14
1.7547259256904867e-7	-6.395105164541547e-14
2.4221960565138793e-7	-1.2185063690414632e-13
3.343561322194918e-7	-2.321857688137085e-13
4.6153994368926813e-7	-4.424170084641667e-13
6.371024757543673e-7	-8.430111408240144e-13
8.794462324708695e-7	-1.6063250586297892e-12
1.213973740867079e-6	-3.060791708484984e-12
1.675750249534016e-6	-5.8322106741475345e-12
2.3131792758611136e-6	-1.1113060247008191e-11
3.193076273604177e-6	-2.117548738710701e-11
4.407672243760021e-6	-4.03490583514072e-11
6.0842814088132234e-6	-7.688355068116805e-11
8.398646318141649e-6	-1.4649858327038332e-10
0.000011593359221527684	-2.7914461998692495e-10
0.000016003290643285564	-5.319042044724829e-10
0.000022090690585857976	-1.0135225703662341e-9
0.000030493641678929434	-1.9312274408280636e-9
0.000042092943144032886	-3.67987804867264e-9
0.00005810443636684686	-7.011863049177195e-9
0.00008020644966441503	-1.3360829941888693e-8
0.00011071572103642185	-2.5458536176485238e-8
0.0001528302391628393	-4.851024115898753e-8
0.00021096445729587896	-9.243436083176787e-8
0.00029121201724171864	-1.7613005060823207e-7
0.00040198448626373233	-3.356089181028929e-7
0.0005548930594529306	-6.394897022889555e-7
0.0007659656478061786	-1.2185228421816675e-6
0.001057326927458004	-2.321848625769828e-6
0.0014595174532039444	-4.424195632439364e-6
0.0020146949263160022	-8.430147178992491e-6
0.002781053174261878	-0.000016063372665903147
0.0038389220407750013	-0.0000306083368906701
0.005299187578123006	-0.00005832375067560903
0.007314915148020068	-0.00011113639996746818
0.010097393767232184	-0.00021177614843721708
0.013938283469786553	-0.0004035677761726175
0.019240187177267856	-0.0007691153729618616
0.02655885162751474	-0.0014659997410799378
0.03666142087254407	-0.0027951393266235284
0.0506068484904436	-0.005332260793881798
0.0698568973373506	-0.010182695658995721
0.09642936185845793	-0.019482287826132438
0.13310957375511293	-0.037411786878894765
0.18374236107955502	-0.07240065107813341
0.25363506397519925	-0.14269583785996764
0.35011385126291106	-0.29388722294989544
0.4832916511028374	-0.6640817160374662
0.6671281903963041	-1.5723844484448404
