0.	0.
6.671281903963041e-8	0.
9.208932564960555e-8	0.
1.2711865606460636e-7	2.930382631365261e-14
1.7547259256904867e-7	5.584660586413284e-14
2.4221960565138793e-7	1.0640873264668536e-13
3.343561322194918e-7	2.0274863125620276e-13
4.6153994368926813e-7	3.8638483303914843e-13
6.371024757543673e-7	7.361861686122884e-13
8.794462324708695e-7	1.4026996717076298e-12
1.213973740867079e-6	2.672789433288202e-12
1.675750249534016e-6	5.09289918918675e-12
2.3131792758611136e-6	9.704327141984317e-12
3.193076273604177e-6	1.8491221399231355e-11
4.407672243760021e-6	3.5234288967280914e-11
6.0842814088132234e-6	6.714200815629467e-11
8.398646318141649e-6	1.2792795350273814e-10
0.000011593359221527684	2.43761923575518e-10
0.000016003290643285564	4.6447809443734676e-10
0.000022090690585857976	8.85045177648066e-10
0.000030493641678929434	1.6864172008349098e-9
0.000042092943144032886	3.2134047094239773e-9
0.00005810443636684686	6.12301444632289e-9
0.00008020644966441503	1.1667164655478629e-8
0.00011071572103642185	2.2231316698893298e-8
0.0001528302391628393	4.236091146845329e-8
0.00021096445729587896	8.071692327729701e-8
0.00029121201724171864	1.5380266490087403e-7
0.00040198448626373233	2.930639148856609e-7
0.0005548930594529306	5.584182421136277e-7
0.0007659656478061786	1.0640310525445417e-6
0.001057326927458004	2.0274222764774024e-6
0.0014595174532039444	3.863002597589556e-6
0.0020146949263160022	7.360177858444675e-6
0.002781053174261878	0.00001402227754111014
0.0038389220407750013	0.000026710717200006842
0.005299187578123006	0.0000508665259937688
0.007314915148020068	0.00009681641556684217
0.010097393767232184	0.00018408913413084
0.013938283469786553	0.0003493592200873314
0.019240187177267856	0.0006605740101950819
0.02655885162751474	0.0012402770032529005
0.03666142087254407	0.0022974650519365486
0.0506068484904436	0.004145629308543281
0.0698568973373506	0.007100752296513627
0.09642936185845793	0.010894233786189648
0.13310957375511293	0.012609805507576764
0.18374236107955502	0.0010946280084811258
0.25363506397519925	-0.05491069631948083
0.35011385126291106	-0.2225641959073133
0.4832916511028374	-0.5767038254822752
0.6671281903963041	-1.0628061757779579
